Division,Comp_id,Location,Date,College,First Name,Last Name,Position,Win/Loss,Score
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Brittany ,Bilotti,3,0,"20-22, 21-19, 15-10"
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Sarah,Senft,3,0,"20-22, 21-19, 15-10"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Brianna,Baez,3,1,"20-22, 21-19, 15-10"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Michelle,Calderon,3,1,"20-22, 21-19, 15-10"
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Caroline,Herrera,4,0,"21-15, 19-21, 15-9"
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Hannah,Masoner,4,0,"21-15, 19-21, 15-9"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Hannah,Tannone,4,1,"21-15, 19-21, 15-9"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Amber,Lake,4,1,"21-15, 19-21, 15-9"
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Catherine,Milwee,5,1,"21-13, 20-22, 15-6"
DII,271,"Siesta Key, Fl",2017-04-08,Spring Hill College,Taylor,Hurst,5,1,"21-13, 20-22, 15-6"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Laura,Embry,5,0,"21-13, 20-22, 15-6"
NAIA,271,"Siesta Key, Fl",2017-04-08,Webber,Katie,Schueman,5,0,"21-13, 20-22, 15-6"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Emelie,Frederikson,1,0,"21-11, 21-12"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Nikki,Matters,1,0,"21-11, 21-12"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Nikki,McDaniel,1,1,"21-11, 21-12"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Alexandra,Spadaro,1,1,"21-11, 21-12"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Noelle,Shoemake,2,0,"21-14, 21-10"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Sophia,Hathaway,2,0,"21-14, 21-10"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Carlee,Baxter,2,1,"21-14, 21-10"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Tessa,Colden,2,1,"21-14, 21-10"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Cha Cha,Fisher,3,0,"21-14, 21-9"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Devon,Marunde,3,0,"21-14, 21-9"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Brianna,Baez,3,1,"21-14, 21-9"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Michelle,Calderon,3,1,"21-14, 21-9"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Victoria,Vandiver,4,0,"21-12, 21-12"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Makena,Patterson,4,0,"21-12, 21-12"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Hannah,Tannone,4,1,"21-12, 21-12"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Amber,Lake,4,1,"21-12, 21-12"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Amanda,Roberts,5,0,"21-10, 13-21, 15-9"
DIII,273,"Siesta Key, Fl",2017-04-08,Principia,Emily,Tippetts,5,0,"21-10, 13-21, 15-9"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Laura,Embry,5,1,"21-10, 13-21, 15-9"
NAIA,273,"Siesta Key, Fl",2017-04-08,Webber,Katie,Schueman,5,1,"21-10, 13-21, 15-9"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Jen,Brendel,1,1,"20-22, 21-12, 15-12"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Hannah,Carey,1,1,"20-22, 21-12, 15-12"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Alexandra,Spadaro,1,0,"20-22, 21-12, 15-12"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Nikki,McDaniel,1,0,"20-22, 21-12, 15-12"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Kamden,Maas,2,0,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Caterina,Cigarini,2,0,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Tessa,Colden,2,1,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Carlee,Baxter,2,1,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Kelly,Wilson,3,0,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Kelly,Hughes,3,0,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Michelle,Calderon,3,1,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Brianna,Baez,3,1,"21-12, 21-10"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Sarah,Bolton,4,0,"21-8, 21-11"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Marija,Tosic,4,0,"21-8, 21-11"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Amber,Lake,4,1,"21-8, 21-11"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Hannah,Tannone,4,1,"21-8, 21-11"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Amanda,Thibodeaux,5,0,"21-11, 21-15"
NAIA,274,"Siesta Key, Fl",2017-04-08,Missouri Baptist University,Natalie,Hecht,5,0,"21-11, 21-15"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Katie,Schueman,5,1,"21-11, 21-15"
NAIA,274,"Siesta Key, Fl",2017-04-08,Webber,Laura,Embry,5,1,"21-11, 21-15"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,"Mckenna
",Witt,1,0,"21-17, 21-16"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Madison,Witt,1,0,"21-17, 21-16"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Megan,McNamara,1,1,"21-17, 21-16"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Nicole,McNamara,1,1,"21-17, 21-16"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Olivia,Hallaran,2,0,"21-14,21-11"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Olivia,Macdonald,2,0,"21-14,21-11"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Madi,Yeomans,2,1,"21-14,21-11"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Kamila,Tan,2,1,"21-14,21-11"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Sam,Manley,3,0,"21-14, 15-21, 15-10"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Hailey,Devlin,3,0,"21-14, 15-21, 15-10"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Elise,Zappia,3,1,"21-14, 15-21, 15-10"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Torrey,Van Winden,3,1,"21-14, 15-21, 15-10"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Mia,Mason,4,0,"21-15, 21-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Brooke,Burling,4,0,"21-15, 21-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Izzy,Carey,4,1,"21-15, 21-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Jordan,Anderson,4,1,"21-15, 21-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Natalie,Anselmo,5,1,"18-21, 21-19, 16-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,Arizona,Halli,Amaro,5,1,"18-21, 21-19, 16-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Chanti,Holroyd,5,0,"18-21, 21-19, 16-14"
DI,2, Battle at the Beach- Santa Monica ,2017-04-09,UCLA,Savvy,Simo,5,0,"18-21, 21-19, 16-14"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Kristen,Nuss,1,1,"21-17, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Claire,Coppola,1,1,"21-17, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Madeline,Mertz,1,0,"21-17, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Lan,Nguyen,1,0,"21-17, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Lilly,Kessler,2,0,"21-18, 18-21, 15-7"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Emmy,Allen,2,0,"21-18, 18-21, 15-7"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Tea,Juric,2,1,"21-18, 18-21, 15-7"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Kaylie,Mchugh,2,1,"21-18, 18-21, 15-7"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Olivia,Powers,3,1,"21-9, 20-22, 15-11"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Katie,Lindelow,3,1,"21-9, 20-22, 15-11"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Briana,Correa,3,0,"21-9, 20-22, 15-11"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Hannah ,Holmes,3,0,"21-9, 20-22, 15-11"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Maddie,Ligon,4,1,"21-14, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Cati,Leak,4,1,"21-14, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Annie,Shurtz,4,0,"21-14, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Tarin,Mergener,4,0,"21-14, 21-19"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Megan,Davenport,5,0,"21-17, 24-22"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Callan,Molle,5,0,"21-17, 24-22"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Anna,Chin,5,1,"21-17, 24-22"
DI,24,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Sarah,Strasner,5,1,"21-17, 24-22"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Jessica,Wooten,1,1,"21-15, 21-19"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Aeriel,Horton,1,1,"21-15, 21-19"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Lan,Nguyen,1,0,"21-15, 21-19"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Madeline,Mertz,1,0,"21-15, 21-19"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Tori,Hinojosa,2,0,"21-14, 21-14"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Kayla,Armer,2,0,"21-14, 21-14"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Kaylie,Mchugh,2,1,"21-14, 21-14"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Tea,Juric,2,1,"21-14, 21-14"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Bailey,Banks,3,0,"19-21, 21-10, 15-13"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Melissa ,Fuchs,3,0,"19-21, 21-10, 15-13"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Annie,Shurtz,3,1,"19-21, 21-10, 15-13"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Tarin,Mergener,3,1,"19-21, 21-10, 15-13"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Taylor,Livoti,4,0,"21-11, 21-18"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Tiffany,Thomas,4,0,"21-11, 21-18"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Hannah ,Holmes,4,1,"21-11, 21-18"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Sarah,Strasner,4,1,"21-11, 21-18"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,"Madison
",O'Brien,5,0,"21-12, 21-17"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Danielle,Wheeler,5,0,"21-12, 21-17"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Christina ,Mcafee,5,1,"21-12, 21-17"
DI,25,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Tulane,Anna,Chin,5,1,"21-12, 21-17"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,"Mckenna
",Witt,1,0,"21-18, 21-18"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Madison,Witt,1,0,"21-18, 21-18"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Tia,Scambray,1,1,"21-18, 21-18"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Crissy,Jones,1,1,"21-18, 21-18"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Olivia,Hallaran,2,1,"21-18, 21-19"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Olivia,Macdonald,2,1,"21-18, 21-19"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Courtney,Schwan,2,0,"21-18, 21-19"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Cassie,Strickland,2,0,"21-18, 21-19"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Sam,Manley,3,1,"21-11, 21-12"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Hailey,Devlin,3,1,"21-11, 21-12"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Shayne,Mcpherson,3,0,"21-11, 21-12"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Destiny,Julye,3,0,"21-11, 21-12"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Mia,Mason,4,1,"21-16, 21-15"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Kendra,Dahlke,4,1,"21-16, 21-15"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Lindsay,Chalmers,4,0,"21-16, 21-15"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Carly,Dehoog,4,0,"21-16, 21-15"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Brooke,Burling,5,0,"21-18, 13-21, 15-13"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Arizona,Halli,Amaro,5,0,"21-18, 13-21, 15-13"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Melanie,Wade,5,1,"21-18, 13-21, 15-13"
DI,73,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Anna,Crabtree,5,1,"21-18, 13-21, 15-13"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Rachel,Nieto,1,0,"21-17, 23-25, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Nele,Barber,1,0,"21-17, 23-25, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Nicole,McNamara,1,1,"21-17, 23-25, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Megan,McNamara,1,1,"21-17, 23-25, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Kobi,Pekich,2,1,"26-24, 21-14"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Sasha,Karelov,2,1,"26-24, 21-14"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Kamila,Tan,2,0,"26-24, 21-14"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Madi,Yeomans,2,0,"26-24, 21-14"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Hailey,Harward,3,0,"21-14, 18-21, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Anete,Brinke,3,0,"21-14, 18-21, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Torrey,Van Winden,3,1,"21-14, 18-21, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Elise,Zappia,3,1,"21-14, 18-21, 15-11"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Morea,Wagner,4,0,"21-15, 21-19"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Heather,Weiss,4,0,"21-15, 21-19"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Jordan,Anderson,4,1,"21-15, 21-19"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Izzy,Carey,4,1,"21-15, 21-19"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Megan,Kruidhof,5,1,"21-17, 21-17"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,Long Beach State,Jenelle ,Hudson,5,1,"21-17, 21-17"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Savvy,Simo,5,0,"21-17, 21-17"
DI,94,"Battle at the Beach- Santa Monica, Ca",2017-04-09,UCLA,Lily,Justine,5,0,"21-17, 21-17"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Amber,Rose,1,0,"21-14, 21-11"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Logan,Grove,1,0,"21-14, 21-11"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Crissy,Jones,1,1,"21-14, 21-11"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Tia,Scambray,1,1,"21-14, 21-11"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Katie,Napier,2,0,"21-19, 21-19"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Cindy,Tran,2,0,"21-19, 21-19"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Cassie,Strickland,2,1,"21-19, 21-19"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Courtney,Schwan,2,1,"21-19, 21-19"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Madeline ,Deters,3,0,"19-21, 21-16, 15-8"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Kylie,Breitenwischer,3,0,"19-21, 21-16, 15-8"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Carly,Dehoog,3,1,"19-21, 21-16, 15-8"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Destiny,Julye,3,1,"19-21, 21-16, 15-8"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Marcela,Frazzoni,4,0,"22-20, 21-10"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Avery,Keathley,4,0,"22-20, 21-10"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Shayne,Mcpherson,4,1,"22-20, 21-10"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Melanie,Wade,4,1,"22-20, 21-10"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Erica,Anthony,5,0,"21-9, 21-15"
DII,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Jaclyn,Brown ,5,0,"21-9, 21-15"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Lindsay,Chalmers,5,1,"21-9, 21-15"
DI,106,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Washington,Anna,Crabtree,5,1,"21-9, 21-15"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Amber,Rose,1,0,"21-9, 21-12"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Logan,Grove,1,0,"21-9, 21-12"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Rachel,Nieto,1,1,"21-9, 21-12"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Nele,Barber,1,1,"21-9, 21-12"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Katie,Napier,2,0,"21-13, 21-8"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Cindy,Tran,2,0,"21-13, 21-8"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Sasha,Karelov,2,1,"21-13, 21-8"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Kobi,Pekich,2,1,"21-13, 21-8"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Madeline ,Deters,3,0,"21-11, 21-11"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Kylie,Breitenwischer,3,0,"21-11, 21-11"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Hailey,Harward,3,1,"21-11, 21-11"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Anete,Brinke,3,1,"21-11, 21-11"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Marcela,Frazzoni,4,0,"21-14, 21-12"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Avery,Keathley,4,0,"21-14, 21-12"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Heather,Weiss,4,1,"21-14, 21-12"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Morea,Wagner,4,1,"21-14, 21-12"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Erica,Anthony,5,0,"21-15, 21-10"
DII,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Concordia,Jaclyn,Brown ,5,0,"21-15, 21-10"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Megan,Kruidhof,5,1,"21-15, 21-10"
DI,165,"Battle at the Beach - Santa Monica, Ca",2017-04-09,Long Beach State,Jenelle ,Hudson,5,1,"21-15, 21-10"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Kristine,Hjembo,1,0,"21-15, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Stephanie,Pollnow,1,0,"21-15, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Claire,Coppola,1,1,"21-15, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Kristen,Nuss,1,1,"21-15, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Megan,Nash,2,0,"18-21, 21-18, 15-11"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Hayley,Tippett,2,0,"18-21, 21-18, 15-11"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Lilly,Kessler,2,1,"18-21, 21-18, 15-11"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Emmy,Allen,2,1,"18-21, 21-18, 15-11"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Kate,Elman,3,0,"17-21, 21-14, 15-9"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Heather,Schnars,3,0,"17-21, 21-14, 15-9"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Katie,Lindelow,3,1,"17-21, 21-14, 15-9"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Olivia,Powers,3,1,"17-21, 21-14, 15-9"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Amy,South,4,0,"21-11, 21-19"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Mackenzie ,Dear,4,0,"21-11, 21-19"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Maddie,Ligon,4,1,"21-11, 21-19"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Cati,Leak,4,1,"21-11, 21-19"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,Kellen,Dunn,5,0,"21-14, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Central Arkansas,MC,Rogers,5,0,"21-14, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Callan,Molle,5,1,"21-14, 21-14"
DI,221,"Houston Baptist Invitational- Houston, Tx",2017-04-09,LSU,Megan,Davenport,5,1,"21-14, 21-14"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Jessica,Wooten,1,1,"21-2, 21-9"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Aeriel,Horton,1,1,"21-2, 21-9"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Texas A&M Corpus Christi,Madison,Green,1,0,"21-2, 21-9"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Texas A&M Corpus Christi,Brittany,Gilpin,1,0,"21-2, 21-9"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Kayla,Armer,2,1,"21-15, 21-19"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Tori,Hinojosa,2,1,"21-15, 21-19"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Texas A&M Corpus Christi,Morgan,Carlson,2,0,"21-15, 21-19"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Texas A&M Corpus Christi,Madison,Woods,2,0,"21-15, 21-19"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Bailey,Banks,3,1,"21-19, 21-11"
DI,231,"Houston Baptist Invitational- Houston, Tx",2017-04-09,Houston Baptist,Melissa ,Fuchs,3,1,"21-19, 21-11"
