,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
1375,1,Maddie Irwin,Erin Martin,Jacey Smith,Kendall Bosse,New Mexico,Abilene Christian,1375,20180330
1375,2,Eastyn Baleto,Lauren Twitty,Lauren Walker,Brooke Riley,New Mexico,Abilene Christian,1375,20180330
1375,3,Chloe Crappell,Yasmin Tan,Katelyn Mueller,Eighmy Dobbins,New Mexico,Abilene Christian,1375,20180330
1375,4,Carly Beddingfield,Mercedes Pacheco,Kennedy Shelstead,Amy Weiss,Abilene Christian,New Mexico,1375,20180330
1375,5,Kayla Long,Abbey Wilson,Paris Cosley,Sofia Resendiz,New Mexico,Abilene Christian,1375,20180330
1376,1,Maddie Irwin,Erin Martin,Katie Scherr,Taylor Woods,New Mexico,Colorado Mesa,1376,20180330
1376,2,Eastyn Baleto,Lauren Twitty,Hana Peterman,Megan Gianinetti,New Mexico,Colorado Mesa,1376,20180330
1376,3,Chloe Crappell,Yasmin Tan,Samantha Ritter,Kasie Gilfert,New Mexico,Colorado Mesa,1376,20180330
1376,4,Carly Beddingfield,Mercedes Pacheco,Lindy Dixon,Hailey Crane,New Mexico,Colorado Mesa,1376,20180330
1376,5,Emily Nenninger,Abbey Wilson,Natalee Todd,Ara Norwood,New Mexico,Colorado Mesa,1376,20180330
1377,1,Kwyn Johnson,Mia Rivera,Katie Scherr,Taylor Woods,ASU,Colorado Mesa,1377,20180330
1377,2,Kara  Woodard,Sydney Palmer,Hana Peterman,Megan Gianinetti,ASU,Colorado Mesa,1377,20180330
1377,3,Ellyson Lundberg,Katelyn Carballo,Samantha Ritter,Kasie Gilfert,ASU,Colorado Mesa,1377,20180330
1377,4,Katie Cross,Cierra Flood,Lindy Dixon,Hailey Crane,ASU,Colorado Mesa,1377,20180330
1377,5,Samantha Plaster,Kate  Baldwin,Natalee Todd,Ara Norwood,ASU,Colorado Mesa,1377,20180330
1378,1,Kwyn Johnson,Mia Rivera,Jacey Smith,Kendall Bosse,ASU,Abilene Christian,1378,20180330
1378,2,Kara  Woodard,Sydney Palmer,Lauren Walker,Brooke Riley,ASU,Abilene Christian,1378,20180330
1378,3,Ellyson Lundberg,Katelyn Carballo,Katelyn Mueller,Eighmy Dobbins,ASU,Abilene Christian,1378,20180330
1378,4,Katie Cross,Cierra Flood,Kennedy Shelstead,Amy Weiss,ASU,Abilene Christian,1378,20180330
1378,5,Samantha Plaster,Kate  Baldwin,Paris Cosley,Sofia Resendiz,ASU,Abilene Christian,1378,20180330
1379,1,Mima Mirkovic,Alexia Inman,Julia Topor,Anna Dalla Vecchia,Cal,USF,1379,20180330
1379,2,Jessica Gaffney,Iya Lindahl,Haley Howell,Carly Lowry,Cal,USF,1379,20180330
1379,3,Bryce Bark,Madison Dueck,Erica Ronda,Camille Araujo,Cal,USF,1379,20180330
1379,4,Mia Merino,Caroline Schafer,Sabrina Blackwell,Nora Buvarp Lavik ,Cal,USF,1379,20180330
1379,5,Grace Campbell,Maddie Micheletti,Pi'ikea Clemens,Shannon Levinson,Cal,USF,1379,20180330
1380,1,Claire Coppola,Kristen Nuss,Natalie Anselmo,Olivia Macdonald,LSU,Arizona,1380,20180330
1380,2,Mandi Orellana,Haleigh Nelson,Olivia Hallaran,Kacey Nady,LSU,Arizona,1380,20180330
1380,3,Hunter Domanski,Olivia Powers,Stephany Purdue,Hailey Devlin,Arizona,LSU,1380,20180330
1380,4,Megan Davenport,Emmy Allen,Makenna Martin,Mia Mason,LSU,Arizona,1380,20180330
1380,5,Maddie Ligon,Riley Young,Jonny Baham,Brooke Burling,Arizona,LSU,1380,20180330
1381,1,Madeline Mertz,Kaylie Mchugh,Carly Scarborough,Amanda Silva,Tulane,FAU,1381,20180330
1381,2,Tarin Mergener,Lan Nguyen,Gabrielle Dischler,Jessalyn Kinlaw,FAU,Tulane,1381,20180330
1381,3,Lauren Orlich,Anna Chin,Erica Brok,Mackenzie Morris,FAU,Tulane,1381,20180330
1381,4,Addison Hermstad,Ashley Delgado,Nicole Navarro,Kaila Dorish,Tulane,FAU,1381,20180330
1381,5,Rio Frohoff,Gabriella Becerra,Ashlan  Cunningham,Nicole Grant,Tulane,FAU,1381,20180330
1382,1,Annika Van Gunst,Teegan Van Gunst,Cassie House,Haven Hill,Georgia State,TCU,1382,20180330
1382,2,Tiffany Creamer,Brooke Weiner,Jillian Bergeson,Jaelyn Greene,Georgia State,TCU,1382,20180330
1382,3,Olivia Stasevich,Georgia Johnson,Molly Scheel,Jensyn Bledsoe,Georgia State,TCU,1382,20180330
1382,4,Kate Novack,Amie  Held,Hannah Rogers,Avery Arellano,TCU,Georgia State,1382,20180330
1382,5,Eden Hawes,Ashley McGinn,Jordan Westendorf,Kristy Wieser,TCU,Georgia State,1382,20180330
1383,1,Claire Coppola,Kristen Nuss,Devon May,Kenley Adams,LSU,UAB,1383,20180330
1383,2,Haleigh Nelson,Ashley Allmer,Avei Logoleo,Haley Jared,LSU,UAB,1383,20180330
1383,3,Olivia Powers,Hunter Domanski,Erin Bognar,Emily Martinez,LSU,UAB,1383,20180330
1383,4,Megan Davenport,Emmy Allen,Kaylee McClure,Tressa Buckland,LSU,UAB,1383,20180330
1383,5,Maddie Ligon,Riley Young,Sallianne Napolitano,Gabbi Moreno,LSU,UAB,1383,20180330
1384,1,Viridiana Serrano,Mikelle Taylor,Kacey Mathieson,Jadelyn Forgiarini,Santa Ana College,Orange Coast College,1384,20180330
1384,2,Kayla Long,Kassandra Murillo,Devyn Holland,Rylee Adair,Orange Coast College,Santa Ana College,1384,20180330
1384,3,Britany Tran,Iliana Mendoza,Sierra Lim,Hannah Reid,Santa Ana College,Orange Coast College,1384,20180330
1384,4,Lily Reissmueller,Karissa Mumford,Keika Yoshizumi,Molly Thee,Santa Ana College,Orange Coast College,1384,20180330
1384,5,Destinee Blue,Hannah Degrasse,Georgia Grisham,Enjelica Glatti,Orange Coast College,Santa Ana College,1384,20180330
1385,1,Kacey Mathieson,Jadelyn Forgiarini,Marcella Rodriguez,Brittney Diffine,Orange Coast College,Riverside City College,1385,20180330
1385,2,Devyn Holland,Rylee Adair,Julia Balancier,Natalie Escher,Orange Coast College,Riverside City College,1385,20180330
1385,3,Sierra Lim,Keika Yoshizumi,Roni Lopez,Madison Bogh,Orange Coast College,Riverside City College,1385,20180330
1385,4,Molly Thee,Hannah Reid,Delaney Beck,Lauren Dunmore,Riverside City College,Orange Coast College,1385,20180330
1385,5,Alex Hayes,Enjelica Glatti,Patricia Brucks,Vanessa Dominiquez,Orange Coast College,Riverside City College,1385,20180330
1386,1,Torrey Van Winden,Tia Miric,Sarah Davis,Mikaela Nocetti,Cal Poly SLO,"Cal State University, Sacramento",1386,20180330
1386,2,Sam Manley,Emily Sonny,Kennedy Kurtz,Lana Brown,Cal Poly SLO,"Cal State University, Sacramento",1386,20180330
1386,3,Adlee Van Winden,Taylor Nelson,Hannah Meadows,Ashtin Olin,Cal Poly SLO,"Cal State University, Sacramento",1386,20180330
1386,4,Macy Gordon,Raeann Greisen,Skyler Takeda,Macey Hayden,Cal Poly SLO,"Cal State University, Sacramento",1386,20180330
1386,5,Heather Pembroke,Hannah Hubbard,Brigitte Murdock,Paige Swinney,Cal Poly SLO,"Cal State University, Sacramento",1386,20180330
1387,1,Sierra Davis,Josannah Vazquez,Madison Mader,Andrea  Velasco,Long Beach City College,Rio Hondo College ,1387,20180330
1387,2,Jordan Diaz,Tatyana Tuilaii-Umi,Sara  Harding,Michelle Rosas,Long Beach City College,Rio Hondo College ,1387,20180330
1387,3,Jessica Kaeka,Brooklyn Mize,Natalie Magallon,Michell Chavez-Valdivia,Long Beach City College,Rio Hondo College ,1387,20180330
1387,4,Isabella Alvarez,Doris Woods,Felipa Moreno,Stephanie Garcia,Long Beach City College,Rio Hondo College ,1387,20180330
1387,5,Elsa Woods,Mariah Clausen,Bree Newton,Michelle Hawkins,Long Beach City College,Rio Hondo College ,1387,20180330
1388,1,Marcella Rodriguez,Julia Balancier,Viridiana Serrano,Mikelle Taylor,Santa Ana College,Riverside City College,1388,20180330
1388,2,Brittney Diffine,Natalie Escher,Kayla Long,Kassandra Murillo,Riverside City College,Santa Ana College,1388,20180330
1388,3,Madison Bogh,Roni Lopez,Britany Tran,Iliana Mendoza,Riverside City College,Santa Ana College,1388,20180330
1388,4,Lauren Dunmore,Delaney Beck,Destinee Blue,Hannah Degrasse,Riverside City College,Santa Ana College,1388,20180330
1388,5,Patricia Brucks,Rozarya Barrett,Lily Reissmueller,Karissa Mumford,Santa Ana College,Riverside City College,1388,20180330
1389,1,Chloe Tripp,Claire Kinder,Sierra Davis,Josannah Vazquez,Mira Costa College,Long Beach City College,1389,20180330
1389,2,Michelle Mason,Claudia Mathews,Jordan Diaz,Tatyana Tuilaii-Umi,Long Beach City College,Mira Costa College,1389,20180330
1389,3,Lana Salzar,Celin Macdonald,Jessica Kaeka,Brooklyn Mize,Long Beach City College,Mira Costa College,1389,20180330
1389,4,Madison Anderson,Violeti Faleumu,Isabella Alvarez,Doris Woods,Mira Costa College,Long Beach City College,1389,20180330
1389,5,Madison Merkow,Halie Hess,Elsa Woods,Mariah Clausen,Mira Costa College,Long Beach City College,1389,20180330
1390,1,Chloe Tripp,Claire Kinder,Madison Mader,Andrea  Velasco,Mira Costa College,Rio Hondo College ,1390,20180330
1390,2,Michelle Mason,Claudia Mathews,Sara  Harding,Michelle Rosas,Mira Costa College,Rio Hondo College ,1390,20180330
1390,3,Lana Salzar,Celin Macdonald,Natalie Magallon,Michell Chavez-Valdivia,Mira Costa College,Rio Hondo College ,1390,20180330
1390,4,Madison Anderson,Violeti Faleumu,Felipa Moreno,Stephanie Garcia,Mira Costa College,Rio Hondo College ,1390,20180330
1390,5,Madison Merkow,Halie Hess,Bree Newton,Michelle Hawkins,Mira Costa College,Rio Hondo College ,1390,20180330
1391,1,Jordan Anderson,Kimmy Gardiner,Janell Walley,Sabryn Roberts,Washington,Boise State,1391,20180330
1391,2,Courtney Schwan,Destiny Julye,Brindl Langley,Kiley Lewis,Washington,Boise State,1391,20180330
1391,3,Carly Dehoog,Shayne Mcpherson,Jensen Allen,Jaymee-Lee Bulda,Washington,Boise State,1391,20180330
1391,4,Anna Crabtree,Natalie Robinson,Kylee Johnson,Maya Watkins,Washington,Boise State,1391,20180330
1391,5,Samantha  Drechsel,Chloe Newton,Kenna Hanses,Skye Southwick,Washington,Boise State,1391,20180330
1392,1,Jordan Anderson,Kimmy Gardiner,Tani Stephens ,Cali Thompson,Washington,Portland,1392,20180330
1392,2,Courtney Schwan,Destiny Julye,Morgan Robinson,Katie Barker,Washington,Portland,1392,20180330
1392,3,Carly Dehoog,Shayne Mcpherson,Carey Williams,Sarah Savoca,Washington,Portland,1392,20180330
1392,4,Anna Crabtree,Natalie Robinson,Kassidy Naone,Lauren Naatz,Washington,Portland,1392,20180330
1392,5,Samantha  Drechsel,Kara Bajema,Liz Reich,McKenzie Schwan,Washington,Portland,1392,20180330
1393,1,McKayla Ferris,Savannah  Slattery,Tristan Self,Vanessa Bernzen,LMU,Concordia,1393,20180329
1393,2,Jessie Prichard,Sara Kovac,Riley Gill,Avery Keathley,LMU,Concordia,1393,20180329
1393,3,Veronica Nederend,Emma Doud,Marcela Frazzoni,Kyra Auten,LMU,Concordia,1393,20180329
1393,4,Bozena Culo,Maddie  Leiphardt ,Asia O'Neil,Jessica Diederich,LMU,Concordia,1393,20180329
1393,5,Chloe Reinig,Kekai Whitford,Kekela Hendrickson,Julia Denboer,LMU,Concordia,1393,20180329
1394,1,Jessie Prichard,Sara Kovac,Kayla Tinker,Gabby Morrison,LMU,Vanguard,1394,20180329
1394,2,Savannah  Slattery,Paige Panter,Hannah Holder,Kelli Dowell,LMU,Vanguard,1394,20180329
1394,3,Veronica Nederend,Emma Doud,Dani Erdelatz,Charity Dennis,LMU,Vanguard,1394,20180329
1394,4,Bozena Culo,Maddie  Leiphardt ,Karly Cantu,Eliana Johnson,LMU,Vanguard,1394,20180329
1394,5,Cierra Simpson,Kristen Castellanos,Mackenzie Mitchell,Karli Burk,LMU,Vanguard,1394,20180329
1395,1,Devon May,Kenley Adams,Katie Will,Sadie Anderson,UAB,Jacksonville State,1395,20180330
1395,2,Avei Logoleo,Haley Jared,Hannah Kirk,Kaylie Milton,UAB,Jacksonville State,1395,20180330
1395,3,Tressa Buckland,Kaylee McClure,Grace Jarnagin,Bethany Randall,UAB,Jacksonville State,1395,20180330
1395,4,Erin Bognar,Emily Martinez,Hailey Hughes,Shayla Schmidt,UAB,Jacksonville State,1395,20180330
1395,5,Gabbi Moreno,Sallianne Napolitano,Maddie Cloutier,Kayla Frear,UAB,Jacksonville State,1395,20180330
1396,1,Hayley Tippett,Megan Nash,Whitney Walker,Gabby Atchley,Central Arkansas,Texas A&M; Kingsville,1396,20180330
1396,2,Jessica Martinez,Aly Brinkley,Macy Berg,Madison Brabham,Texas A&M; Kingsville,Central Arkansas,1396,20180330
1396,3,Delaney Driver,MC Rogers,Erin Umbel,Tenley Housler,Central Arkansas,Texas A&M; Kingsville,1396,20180330
1396,4,Kristine Hjembo,Colene Hamilton,Kyra Henderson ,Haley Hutchinson ,Central Arkansas,Texas A&M; Kingsville,1396,20180330
1396,5,Mackenzie  Dear,Shelby Holmes,Loren Washington,Malee Sowa,Central Arkansas,Texas A&M; Kingsville,1396,20180330
1397,1,Hayley Tippett,Megan Nash,Abigail Devido,Selina Marolf,Central Arkansas,Texas A&M; Corpus Christi,1397,20180330
1397,2,MC Rogers,Delaney Driver,Madison Green,Rachel Young,Texas A&M; Corpus Christi,Central Arkansas,1397,20180330
1397,3,Jessica Martinez,Aly Brinkley,Maya Daukas,Madi Fitzsimmons,Texas A&M; Corpus Christi,Central Arkansas,1397,20180330
1397,4,Colene Hamilton,Kristine Hjembo,Demi McInnis,Chloe Simon,Central Arkansas,Texas A&M; Corpus Christi,1397,20180330
1397,5,Mackenzie  Dear,Shelby Holmes,Jenna Krenek,Naomi Overstreet,Central Arkansas,Texas A&M; Corpus Christi,1397,20180330
1398,1,Courtney Miller,Carina Hoff,Morgan Harlan,Kelly Hughes,UNF,Carson-Newman,1398,20180330
1398,2,Taryn Griffey,Chaney Howard,Summer Coulter,Grace Seymour,UNF,Carson-Newman,1398,20180330
1398,3,Brittany Pase,Sadie Thurston,Aryana Fazelnia,Montgomery Sauter,UNF,Carson-Newman,1398,20180330
1398,4,Madilyn McCarty,Nicole DeBolt,Abby Struewing,Micah Depetro,UNF,Carson-Newman,1398,20180330
1398,5,Casey Justice,Carolyn Cain,Gabrielle Bailey,Micah Palmer,UNF,Carson-Newman,1398,20180330
1399,1,Courtney Miller,Carina Hoff,Carlee Baxter,Amber Lake,UNF,Webber,1399,20180330
1399,2,Taryn Griffey,Chaney Howard,Emily Bowen,Hannah Tannone,UNF,Webber,1399,20180330
1399,3,Brittany Pase,Callie Workman,Laura Embry,Salla Rautiainen,UNF,Webber,1399,20180330
1399,4,Nicole DeBolt,Madilyn McCarty,Molly Fusarelli,Kaxandra Naranjo,UNF,Webber,1399,20180330
1399,5,Casey Justice,Carolyn Cain,Jessica Terry,Teryn Mills,UNF,Webber,1399,20180330
1400,1,Krissy Mummey,Katja Ehlers,Maddy Kline,Nicole Lott,UNC Wilmington,College of Charleston,1400,20180330
1400,2,Devon Rachel,Mckala Rhodes,JM Lewandowski,Halle Hunt,College of Charleston,UNC Wilmington,1400,20180330
1400,3,Kennedy Madison,Riana  Brennan,Katie McCullough,Brynn Montgomery,College of Charleston,UNC Wilmington,1400,20180330
1400,4,Allison Beckman,Lauren Freed,Sarah Kelly,Raquel Rooney,College of Charleston,UNC Wilmington,1400,20180330
1400,5,Taylor Foley,Logan Manusky,Courtney Mullinax,Jaime Thomas,College of Charleston,UNC Wilmington,1400,20180330
1401,1,Vanessa Freire,Victoria Paranagua,Madeline Mertz,Kaylie Mchugh,Florida State,Tulane,1401,20180331
1401,2,Sara Putt,Macy Jerger,Lauren Orlich,Anna Chin,Florida State,Tulane,1401,20180331
1401,3,Hailey Luke,Katie Horton,Lan Nguyen,Tarin Mergener,Florida State,Tulane,1401,20180331
1401,4,Molly McBain,Brooke Kuhlman,Rio Frohoff,Gabriella Becerra,Florida State,Tulane,1401,20180331
1401,5,Francesca Goncalves,Eva Torruella,Addison Hermstad,Ashley Delgado,Florida State,Tulane,1401,20180331
1402,1,Nicole McNamara,Megan McNamara,Molly Turner,Hannah Towne,UCLA,Grand Canyon,1402,20180331
1402,2,Sarah Sponcil ,Lily Justine,Bella Baumann,Jessica Stansfield,UCLA,Grand Canyon,1402,20180331
1402,3,Savvy Simo,Zana Muno,Taylor Jarzombek,Katie Pyles,UCLA,Grand Canyon,1402,20180331
1402,4,Elise Zappia,Mac May,Emily Reinking,Jamie  Walsh,UCLA,Grand Canyon,1402,20180331
1402,5,Izzy Carey,Megan Muret,Madi Relaz,Jessica Clark,UCLA,Grand Canyon,1402,20180331
1403,1,Carly Scarborough,Amanda Silva,Haven Hill,Cassie House,FAU,TCU,1403,20180331
1403,2,Gabrielle Dischler,Jessalyn Kinlaw,Jillian Bergeson,Jaelyn Greene,FAU,TCU,1403,20180331
1403,3,Mackenzie Morris,Erica Brok,Jensyn Bledsoe,Molly Scheel,FAU,TCU,1403,20180331
1403,4,Nicole Navarro,Kaila Dorish,Avery Arellano,Hannah Rogers,TCU,FAU,1403,20180331
1403,5,Brittany Pellitteri,Julia Lewkowicz,Kristy Wieser,Jordan Westendorf,FAU,TCU,1403,20180331
1404,1,Selina Marolf,Abigail Devido,Katie Will,Sadie Anderson,Texas A&M; Corpus Christi,Jacksonville State,1404,20180330
1404,2,Madison Green,Rachel Young,Kaylie Milton,Hannah Kirk,Texas A&M; Corpus Christi,Jacksonville State,1404,20180330
1404,3,Madi Fitzsimmons,Maya Daukas,Hailey Hughes,Shayla Schmidt,Texas A&M; Corpus Christi,Jacksonville State,1404,20180330
1404,4,Kayla Walker,Chloe Simon,Grace Jarnagin,Bethany Randall,Texas A&M; Corpus Christi,Jacksonville State,1404,20180330
1404,5,Jenna Krenek,Naomi Overstreet,Ashley Clingan,Maddie Cloutier,Jacksonville State,Texas A&M; Corpus Christi,1404,20180330
1405,1,Victoria Paranagua,Vanessa Freire,Federica Frasca,Margherita Bianchin,Florida State,FIU,1405,20180331
1405,2,Katie Horton,Hailey Luke,Anabela Sataric,Erika Zembyla,Florida State,FIU,1405,20180331
1405,3,Sara Putt,Macy Jerger,Lina Bernier,Madison Besterfield,Florida State,FIU,1405,20180331
1405,4,Brooke Kuhlman,Molly McBain,Estefanie  Bethancourt,Natalia Giron,Florida State,FIU,1405,20180331
1405,5,Eva Torruella,Francesca Goncalves,Taija Thomas,Mariana Dal Pozzo,Florida State,FIU,1405,20180331
1406,1,JM Lewandowski,Nicole Lott,Marion Couraud,Sarah Bolton,UNC Wilmington,Missouri Baptist University,1406,20180330
1406,2,Katie McCullough,Brynn Montgomery,Kamden Maas,Caterina Cigarini,UNC Wilmington,Missouri Baptist University,1406,20180330
1406,3,Halle Hunt,Raquel Rooney,Sarah Wilson,Kelly Wilson,UNC Wilmington,Missouri Baptist University,1406,20180330
1406,4,Anna Grauel,Kati Smith,Kristen Williams,Brilee Henson,UNC Wilmington,Missouri Baptist University,1406,20180330
1406,5,Sarah Kelly,Courtney Mullinax,Maggie Sorensen,Mallory Moran,UNC Wilmington,Missouri Baptist University,1406,20180330
1407,1,Krissy Mummey,Katja Ehlers,Maddy Kline,Nicole Lott,UNC Wilmington,College of Charleston,1407,20180330
1407,2,Devon Rachel,Mckala Rhodes,Halle Hunt,JM Lewandowski,College of Charleston,UNC Wilmington,1407,20180330
1407,3,Kennedy Madison,Riana  Brennan,Katie McCullough,Brynn Montgomery,College of Charleston,UNC Wilmington,1407,20180330
1407,4,Allison Beckman,Lauren Freed,Sarah Kelly,Raquel Rooney,College of Charleston,UNC Wilmington,1407,20180330
1407,5,Taylor Foley,Logan Manusky,Courtney Mullinax,Jaime Thomas,College of Charleston,UNC Wilmington,1407,20180330
1408,1,Darby Dunn,Sammee Thomas,Carla Cahill,Dora Lulic,Stetson,Coastal Carolina,1408,20180330
1408,2,Sunniva Helland-Hansen,Carly Perales,Kinga Windisch,Tanner Gauthier,Stetson,Coastal Carolina,1408,20180330
1408,3,Rachel Noble,Samantha Harris,Aleksandra Djuric,Leah Hardeman,Stetson,Coastal Carolina,1408,20180330
1408,4,Lauren Durham,Julie Varga,Autumn Otto,Kyla Manning,Stetson,Coastal Carolina,1408,20180330
1408,5,Katinka Krahn,Alexa Richardson,Aristea Tontai,Kalin Eske,Stetson,Coastal Carolina,1408,20180330
1409,1,Mackenzie Allen,Amanda Carroll,Carla Cahill,Dora Lulic,FGCU,Coastal Carolina,1409,20180331
1409,2,Karissa Rhoades,Katherine Puisis,Tanner Gauthier,Kinga Windisch,FGCU,Coastal Carolina,1409,20180331
1409,3,Ashley Glickert,Giovanna Borgiotti,Aleksandra Djuric,Leah Hardeman,FGCU,Coastal Carolina,1409,20180331
1409,4,Kayla Whetstone,Snowy Burnam,Autumn Otto,Kyla Manning,FGCU,Coastal Carolina,1409,20180331
1409,5,Alanya Ryan,Kaitlan Krivdo,Aristea Tontai,Kalin Eske,FGCU,Coastal Carolina,1409,20180331
1410,1,Nicole McNamara,Megan McNamara,Shannon Williams,Ali Denney,UCLA,South Carolina,1410,20180331
1410,2,Lily Justine,Sarah Sponcil ,Katie Smith,Cadie Bates,UCLA,South Carolina,1410,20180331
1410,3,Savvy Simo,Zana Muno,Carly Schneider,Julia Mannisto,UCLA,South Carolina,1410,20180331
1410,4,Elise Zappia,Mac May,Leah Perri,Macie Tendrich,UCLA,South Carolina,1410,20180331
1410,5,Izzy Carey,Megan Muret,Avery Davis,Jess Vastine,UCLA,South Carolina,1410,20180331
1411,1,Sarah Connell,Milla Anderson,Nicole Svoboda,Ashtyn Lyneis,San Diego Mesa College,College of the Desert,1411,20180330
1411,2,Devon Lee,Kylie Cassicippo,Baylie Dashner,Brooke Topliff,San Diego Mesa College,College of the Desert,1411,20180330
1411,3,Lizette Moore-Teague,Raven Casas,Alysha Garcia,Marisol Ruiz,San Diego Mesa College,College of the Desert,1411,20180330
1411,4,Jhenalyn Germono,Robyn Brooks,Naomi Garcia,Emily Sundback,San Diego Mesa College,College of the Desert,1411,20180330
1411,5,Alina Snyder,Sabrina Calcutt,Ashley Schwartz,Aaliyah Charley,San Diego Mesa College,College of the Desert,1411,20180330
1412,1,Ashtyn Lyneis,Nicole Svoboda,Kianna Nui,Noemi Ramos,College of the Desert,Palomar College,1412,20180330
1412,2,Baylie Dashner,Brooke Topliff,Mikayla Seiler,Phebe Li,Palomar College,College of the Desert,1412,20180330
1412,3,Marisol Ruiz,Alysha Garcia,Samantha Ranebaugh,Sara  Mitchell,College of the Desert,Palomar College,1412,20180330
1412,4,Naomi Garcia,Emily Sundback,Christina Garcia,Mary Lozano,College of the Desert,Palomar College,1412,20180330
1413,1,Christina Barrameda,Aofiaolela Faa'agi,Kianna Nui,Noemi Ramos,Grossmont College,Palomar College,1413,20180330
1413,2,Felicia Marshall,Khalia Jordan,Mikayla Seiler,Phebe Li,Grossmont College,Palomar College,1413,20180330
1413,3,Makayla Tam,Desiree Elizondo,Samantha Ranebaugh,Sara  Mitchell,Grossmont College,Palomar College,1413,20180330
1413,4,Ashlee Goycoochea,Maiya Lopez,Christina Garcia,Mary Lozano,Grossmont College,Palomar College,1413,20180330
1414,1,Christina Barrameda,Aofiaolela Faa'agi,Lyssette Serna,Julia Ferraro,Grossmont College,San Diego City College,1414,20180330
1414,2,Felicia Marshall,Khalia Jordan,Brielle McKinnon,Bree Reid,Grossmont College,San Diego City College,1414,20180330
1414,3,Desiree Elizondo,Makayla Tam,Shatha Julima,Malea Weakland,Grossmont College,San Diego City College,1414,20180330
1414,4,Maiya Lopez,Ashlee Goycoochea,Izzy DeNardi,Mariah Wonders,Grossmont College,San Diego City College,1414,20180330
1414,5,Jamie Sakasegawa,Laurie Orbita,Marissa Thomas,Bianca Hawlish,Grossmont College,San Diego City College,1414,20180330
1415,1,Milla Anderson,Sarah Connell,Lyssette Serna,Julia Ferraro,San Diego Mesa College,San Diego City College,1415,20180330
1415,2,Devon Lee,Kylie Cassicippo,Bree Reid,Brielle McKinnon,San Diego City College,San Diego Mesa College,1415,20180330
1415,3,Lizette Moore-Teague,Raven Casas,Shatha Julima,Malea Weakland,San Diego Mesa College,San Diego City College,1415,20180330
1415,4,Jhenalyn Germono,Robyn Brooks,Izzy DeNardi,Mariah Wonders,San Diego Mesa College,San Diego City College,1415,20180330
1415,5,Sabrina Calcutt,Alina Snyder,Marissa Thomas,Bianca Hawlish,San Diego Mesa College,San Diego City College,1415,20180330
